Seed,NW1,NW2,Trees,Unsolvable?
68168,68,6,79000027584,0
68169,72,16,23309849466,0
68170,70,2,37395652160,0
68171,65,26,96201836030,0
68172,64,2,282000000000,0
68173,68,6,71553431808,0
68174,71,16,24475648284,0
68175,74,36,7667733339,0
68176,69,18,29596885568,0
68177,68,4,66856364735,0
68178,74,24,6425647735,0
68179,68,6,73008242460,0
68180,74,24,8613477131,0
68181,80,56,793465556,0
68182,78,48,1894243617,0
68183,70,6,40218374448,0
68184,73,28,12172996416,0
68185,59,22,378000000000,0
68186,73,28,8461186471,0
68187,73,12,12824279559,0
68188,76,52,3082511747,0
68189,75,20,6478187943,0
68190,67,14,74934581308,0
68191,68,20,38168016135,0
68192,70,20,31382503068,0
68193,68,20,50631312914,0
68194,66,16,39798479488,0
68195,74,26,8696137320,0
68196,75,52,4261274316,0
68197,68,22,25651186677,0
68198,70,24,32300481916,0
68199,66,4,154000000000,0
68200,76,24,4129189652,0
68201,77,24,3153500159,0
68202,71,28,23477800210,0
68203,77,40,2551326288,0
68204,65,8,142000000000,0
68205,72,30,12366790992,0
68206,71,18,21248379792,0
68207,73,30,9966775600,0
68208,72,14,19244848640,0
68209,63,8,273000000000,0
68210,73,14,12205067817,0
68211,74,30,7890176000,0
68212,69,14,37595630484,0
68213,72,34,11123616726,0
68214,66,22,63665870400,0
68215,68,0,102000000000,0
68216,64,0,218000000000,0
68217,75,14,6284701674,0
68218,65,16,150000000000,0
68219,76,40,2917009200,0
68220,71,10,22177648668,0
68221,76,16,4893575904,0
68222,70,18,16529951536,0
68223,76,46,2150223624,0
68224,72,26,11922873144,0
68225,69,6,56225550976,0
68226,71,12,21157711908,0
68227,74,12,9197325056,0
68228,73,14,14128591808,0
68229,72,24,11598616772,0
68230,59,0,1120000000000,0
68231,75,18,4153770019,0
68232,67,4,110000000000,0
68233,76,32,3292751920,0
68234,71,4,30924719000,0
68235,71,44,11170548648,0
68236,76,32,3293119360,0
68237,73,20,13003954358,0
68238,75,34,3835881840,0
68239,69,18,29517848640,0
68240,77,22,3121686260,0
68241,70,20,27039385774,0
68242,71,36,19584700800,0
68243,71,24,23166273708,0
68244,75,42,3909890304,0
68245,74,26,9401344295,0
68246,74,44,6633475416,0
68247,74,32,4812984912,0
68248,75,30,5274855821,0
68249,66,8,104000000000,0
68250,80,68,478281056,0
68251,67,6,88415432064,0
68252,74,24,9311588527,0
68253,73,24,11362739979,0
68254,74,34,6642544192,0
68255,78,44,1632481116,0
68256,71,20,22447980145,0
68257,74,40,5921973821,0
68258,69,36,29477476395,0
68259,72,20,17867755577,0
68260,73,14,12378684661,0
68261,73,12,16305037888,0
68262,77,22,2691633969,0
68263,67,12,54200819520,0
68264,79,52,975393252,0
68265,76,28,3927352318,0
68266,74,26,3676225520,0
68267,71,34,15093940462,0
68268,70,12,28848695616,0
68269,74,16,7670083008,0
68270,71,26,22505247912,0
68271,75,24,6236958704,0
68272,67,8,81243532847,0
68273,74,20,8989149684,0
68274,76,28,2860242204,0
68275,75,22,6480080068,0
68276,78,44,1849484140,0
68277,71,10,30384081804,0
68278,78,56,1441266410,0
68279,76,28,3054161180,0
68280,73,18,11864282368,0
68281,68,4,59381202860,0
68282,75,20,6715681983,0
68283,70,26,16226308105,0
68284,76,56,1254115664,0
68285,68,12,69934416640,0
68286,74,8,12452562016,0
68287,63,4,388000000000,0
68288,70,18,27876854790,0
68289,73,18,11168269225,0
68290,69,8,53489263488,0
68291,68,12,65074014144,0
68292,73,26,10675370727,0
68293,76,50,864997436,0
68294,68,14,50654141020,0
68295,76,20,4644556840,0
68296,68,8,72342759780,0
68297,68,4,78530518004,0
68298,69,10,55305382295,0
68299,72,10,16726727640,0
68300,69,14,45692993439,0
68301,71,18,23636090053,0
68302,70,16,32308077056,0
68303,74,34,9060029244,0
68304,65,14,162000000000,0
68305,72,8,23089768177,0
68306,75,36,3888783568,0
68307,67,6,84171362400,0
68308,73,28,7212268267,0
68309,70,4,38640152112,0
68310,70,20,11729180160,0
68311,73,22,12147865779,0
68312,73,18,9920754889,0
68313,70,34,13230324864,0
68314,77,26,3078061560,0
68315,70,22,22194997327,0
68316,72,16,15310366968,0
68317,72,28,11620771296,0
68318,76,34,4272855769,0
68319,74,20,10171115772,0
68320,78,42,1677866970,0
68321,65,34,57267995400,0
68322,67,14,41328237636,0
68323,64,14,115000000000,0
68324,71,32,12797840320,0
68325,76,28,4589601550,0
68326,69,10,46330335929,0
68327,66,6,127000000000,0
68328,72,4,19639473024,0
68329,65,2,189000000000,0
68330,67,8,93226596592,0
68331,73,24,11495693951,0
68332,71,8,26908663200,0
68333,71,16,18476439696,0
68334,64,20,115000000000,0
68335,68,26,27669020760,0
68336,70,10,27574162560,0
68337,63,2,332000000000,0
68338,66,16,78668080164,0
68339,73,22,12864481724,0
68340,77,28,2041684928,0
68341,74,16,7871231232,0
68342,72,32,11297954504,0
68343,69,16,19477255680,0
68344,72,24,12770204043,0
68345,68,10,72308105280,0
68346,78,32,2406297440,0
68347,76,46,3829506110,0
68348,77,36,2381887508,0
68349,70,6,37545530400,0
68350,75,16,8526532579,0
68351,70,10,41176736524,0
68352,71,14,21390715155,0
68353,65,4,179000000000,0
68354,75,30,5642707075,0
68355,67,16,58386305792,0
68356,71,8,28647559360,0
68357,77,42,2326804365,0
68358,75,32,3628327308,0
68359,73,24,9867337740,0
68360,73,46,6744641904,0
68361,69,20,55999876584,0
68362,73,12,16644048647,0
68363,66,8,102000000000,0
68364,74,34,7813891860,0
68365,69,12,30635286372,0
68366,72,20,14974344883,0
68367,69,20,27947526348,0
68368,75,20,6441067592,0
68369,78,38,2279230428,0
68370,71,6,28401897125,0
68371,74,26,9068818848,0
68372,71,16,20275346642,0
68373,70,18,27525322704,0
68374,68,12,72121161760,0
68375,72,30,18019494759,0
68376,68,8,65168014080,0
68377,73,36,9472861440,0
68378,63,6,358000000000,0
68379,72,14,20488240164,0
68380,68,8,72130241517,0
68381,70,6,32403910809,0
68382,75,16,5947769579,0
68383,72,12,18351119211,0
68384,65,20,81174650364,0
68385,78,42,1816479333,0
68386,70,12,38685194844,0
68387,67,6,98807883894,0
68388,78,48,1677737187,0
68389,68,14,45861801098,0
68390,75,20,6201553608,0
68391,70,26,18008645220,0
68392,71,36,14162992140,0
68393,74,14,9577982336,0
68394,67,6,77578135400,0
68395,71,18,19731976064,0
68396,74,24,6549678720,0
68397,74,22,8244716160,0
68398,72,44,7999821100,0
68399,71,40,18980140788,0
68400,73,32,12479679469,0
68401,63,18,207000000000,0
68402,72,28,11466416395,0
68403,75,58,4583870268,0
68404,73,26,8336800819,0
68405,74,30,7278155152,0
68406,73,34,10069301220,0
68407,71,10,28139495460,0
68408,72,28,20955687508,0
68409,72,10,21593043840,0
68410,75,16,7785726067,0
68411,73,36,7807335579,0
68412,75,36,4047574320,0
68413,73,24,16324243600,0
68414,66,24,75583970196,0
68415,73,12,13525532738,0
68416,71,22,16644079578,0
68417,74,18,9293178528,0
68418,73,10,14818723776,0
68419,63,14,198000000000,0
68420,68,18,57024238064,0
68421,76,34,4962738956,0
68422,70,4,44137805440,0
68423,79,42,1272831480,0
68424,70,18,31186642880,0
68425,74,22,8376557824,0
68426,73,14,14447343936,0
68427,75,24,6728768086,0
68428,73,12,14911457884,0
68429,74,16,9059373216,0
68430,72,22,15893293656,0
68431,65,12,176000000000,0
68432,70,14,24200872920,0
68433,74,24,8585799168,0
68434,72,14,20131227936,0
68435,69,10,39617444240,0
68436,75,30,5151543840,0
68437,72,10,19592768128,0
68438,72,30,11242675899,0
68439,74,24,9209105864,0
68440,73,14,12592043535,0
68441,71,44,10867184573,0
68442,72,14,19955649866,0
68443,76,26,3136456604,0
68444,70,16,35310243312,0
68445,69,22,42524529269,0
68446,60,4,587000000000,0
68447,66,0,161000000000,0
68448,70,12,35238659680,0
68449,71,40,12710507472,0
68450,76,38,2412609001,0
68451,68,2,90784164224,0
68452,77,28,3265493952,0
68453,76,36,3128716629,0
68454,73,20,12894100380,0
68455,69,24,35774868640,0
68456,74,20,9244071324,0
68457,73,22,9091983335,0
68458,69,8,53113071488,0
68459,69,10,47423015325,0
68460,74,34,5662328704,0
68461,70,12,36768807172,0
68462,69,10,53575349327,0
68463,68,18,57644752683,0
68464,75,24,6157611082,0
68465,72,24,13630946868,0
68466,78,44,1474880475,0
68467,71,30,14641049231,0
68468,73,24,12515330127,0
68469,75,42,3884363284,0
68470,67,2,128000000000,0
68471,65,12,130000000000,0
68472,65,4,172000000000,0
68473,74,28,7188334942,0
68474,65,4,160000000000,0
68475,74,28,8030612376,0
68476,72,16,19107180889,0
68477,69,22,37546776115,0
68478,70,4,33778941125,0
68479,75,32,5184676405,0
68480,73,14,13312255614,0
68481,74,20,5464382976,0
68482,68,8,73652226992,0
68483,72,22,13190547825,0
68484,68,18,32343418880,0
68485,75,34,6668875880,0
68486,70,22,25330753600,0
68487,70,6,38985628882,0
68488,73,8,19647468560,0
68489,72,14,18704946928,0
68490,72,26,15152941218,0
68491,68,14,63303007680,0
68492,73,40,9215471555,0
68493,71,26,24597752400,0
68494,71,22,12820309480,0
68495,78,48,541710848,0
68496,75,22,6814154370,0
68497,69,22,29526949440,0
68498,64,14,174000000000,0
68499,74,12,9556640171,0
68500,72,46,11866675200,0
68501,72,22,16757405144,0
68502,71,14,28832004432,0
68503,79,44,922850545,0
68504,76,32,3776284944,0
68505,68,10,59917038893,0
68506,77,22,3124249500,0
68507,67,4,85449744072,0
68508,75,20,7398812645,0
68509,71,20,18789978504,0
68510,76,22,5112114243,0
68511,76,14,4558983663,0
68512,76,48,3506819052,0
68513,74,22,8824651031,0
68514,72,26,13829528003,0
68515,75,18,6748747584,0
68516,68,20,44755758855,0
68517,72,28,13913897592,0
68518,67,6,69059284380,0
68519,74,16,6607353508,0
68520,77,18,3247410252,0
68521,72,12,19088481381,0
68522,80,42,887249624,0
68523,78,42,2281982193,0
68524,73,14,10523731312,0
68525,77,32,2643260960,0
68526,69,14,48866691264,0
68527,69,12,41804871552,0
68528,70,12,26696384068,0
68529,75,28,5381047175,0
68530,72,26,13497552400,0
68531,65,33,0,1
68532,72,16,14146977719,0
68533,66,12,98667616896,0
68534,70,2,31246907436,0
68535,76,32,3748752763,0
68536,69,22,41361280289,0
68537,70,12,30712694765,0
68538,69,14,30618027216,0
68539,73,42,8690816694,0
68540,75,36,4031502946,0
68541,71,14,19232976768,0
68542,76,34,2962042650,0
68543,73,30,9924511005,0
68544,71,12,24465723264,0
68545,69,4,51102288420,0
68546,64,12,220000000000,0
68547,71,28,15149047480,0
68548,64,10,156000000000,0
68549,71,20,19552246040,0
68550,75,44,3728693072,0
68551,78,34,2258928816,0
68552,78,46,1177712832,0
68553,71,24,20939297232,0
68554,75,10,7131349520,0
68555,72,16,16226564480,0
68556,68,10,67272603557,0
68557,77,28,2598749608,0
68558,75,28,5616977239,0
68559,60,2,702000000000,0
68560,71,16,14412238848,0
68561,64,12,164000000000,0
68562,75,26,5489520848,0
68563,71,10,28284021824,0
68564,67,20,82426255920,0
68565,71,20,20217198720,0
68566,73,20,12914700581,0
68567,76,16,5253382501,0
68568,73,32,10744750080,0
68569,67,10,64882388316,0
68570,66,10,108000000000,0
68571,74,22,10251208705,0
68572,74,34,7672786128,0
68573,62,8,359000000000,0
68574,69,10,49514423040,0
68575,70,18,26977743666,0
68576,68,4,87899278336,0
68577,75,26,7080767712,0
68578,76,16,5425238844,0
68579,75,22,8132465097,0
68580,78,22,2566397232,0
68581,72,12,22128617952,0
68582,78,46,1054352160,0
68583,72,16,26859044676,0
68584,68,10,70660480576,0
68585,71,10,22054350720,0
68586,71,12,29722135023,0
68587,76,8,5600007936,0
68588,73,16,13156841774,0
68589,78,26,2349736080,0
68590,73,40,5613179670,0
68591,74,24,7550227079,0
68592,64,26,108000000000,0
68593,74,28,7036331491,0
68594,67,22,56048645303,0
68595,68,10,80503622112,0
68596,78,48,1667668952,0
68597,71,16,21587974512,0
68598,73,28,11688275971,0
68599,75,60,1772099840,0
68600,68,8,52526688597,0
68601,66,28,77292623160,0
68602,69,6,50648272736,0
68603,76,30,3932430327,0
68604,73,32,11182489944,0
68605,75,14,5771150005,0
68606,72,14,18955429891,0
68607,76,28,4184970936,0
68608,72,14,19888887878,0
68609,68,10,49444416144,0
68610,78,38,1803618540,0
68611,75,30,5612152042,0
68612,77,16,3903650520,0
68613,71,10,25928453772,0
68614,76,48,1856333504,0
68615,77,38,3215497088,0
68616,67,2,90076994055,0
68617,75,20,5375859648,0
68618,70,28,19273084994,0
68619,68,10,74414108052,0
68620,66,14,78500678904,0
68621,72,26,7935169157,0
68622,68,18,47814397456,0
68623,59,8,789000000000,0
68624,74,28,6169704294,0
68625,71,14,18722870624,0
68626,73,10,13349619995,0
68627,68,38,11471924615,0
68628,73,12,14513555233,0
68629,64,2,306000000000,0
68630,70,32,15728518925,0
68631,62,2,548000000000,0
68632,75,34,6609575773,0
68633,73,18,10919754172,0
68634,77,18,3672140934,0
68635,72,20,11930849000,0
68636,74,56,2437321056,0
68637,73,12,15036356071,0
68638,74,10,12622167075,0
68639,68,6,91851743396,0
68640,76,32,2927699089,0
68641,71,12,26294522256,0
68642,72,22,15193778160,0
68643,72,20,12388553100,0
68644,73,38,7736432305,0
68645,68,18,50637117036,0
68646,74,12,12674208461,0
68647,74,24,8357009884,0
68648,73,46,7782350832,0
68649,73,20,12307466240,0
68650,71,10,28488622976,0
68651,74,36,9117863424,0
68652,77,32,3442884615,0
68653,76,46,1458702315,0
68654,73,16,14169869642,0
68655,72,26,19545534516,0
68656,69,10,50115839873,0
68657,75,28,7789849487,0
68658,75,32,3637882261,0
68659,65,4,192000000000,0
68660,75,44,5048228592,0
68661,73,32,6792407810,0
68662,68,18,54532793056,0
68663,73,46,3269389500,0
68664,69,18,30548886858,0
68665,71,14,19930736595,0
68666,74,32,7377614517,0
68667,65,14,150000000000,0
68668,71,4,25268858608,0
68669,75,60,3192464759,0
68670,68,4,64027846807,0
68671,78,40,2291481064,0
68672,74,24,5826781199,0
68673,73,26,12845202714,0
68674,75,44,4102157864,0
68675,71,16,25574561200,0
68676,74,20,8796994112,0
68677,77,42,3161316634,0
68678,67,14,83221938184,0
68679,78,50,1810292448,0
68680,73,18,12961265287,0
68681,79,52,1166851763,0
68682,73,10,14927912839,0
68683,74,26,9011999952,0
68684,76,16,4138916845,0
68685,76,24,3821498786,0
68686,75,12,7344331500,0
68687,71,18,20706494144,0
68688,77,56,2606819600,0
68689,69,10,50500037280,0
68690,67,0,134000000000,0
68691,69,24,29298119928,0
68692,68,6,70915868320,0
68693,66,2,130000000000,0
68694,73,28,12406630848,0
68695,74,28,9380668654,0
68696,65,18,114000000000,0
68697,67,22,48102381360,0
68698,73,22,9335441768,0
68699,77,26,3843066990,0
68700,77,36,3155066388,0
68701,76,38,3483257170,0
68702,63,0,306000000000,0
68703,66,10,134000000000,0
68704,74,32,6280659728,0
68705,76,26,4375278715,0
68706,70,6,26883861102,0
68707,78,30,2285778873,0
68708,70,20,31954928968,0
68709,78,52,1860443796,0
68710,67,16,69961426020,0
68711,71,18,22009204512,0
68712,75,22,6967384992,0
68713,75,28,6253824507,0
68714,73,38,7238667859,0
68715,76,34,4464705792,0
68716,69,8,41855787684,0
68717,68,20,49825816736,0
68718,69,38,21328327104,0
68719,65,20,81384424121,0
68720,76,22,4118222232,0
68721,67,18,62049702528,0
68722,70,16,25659732759,0
68723,72,34,15429531640,0
68724,72,18,16677166908,0
68725,63,10,178000000000,0
68726,64,6,271000000000,0
68727,77,38,3667652352,0
68728,76,22,5882054806,0
68729,73,18,11874863964,0
68730,69,16,31297944960,0
68731,72,22,9922696924,0
68732,70,20,17737973964,0
68733,77,30,2602785565,0
68734,75,26,5681153884,0
68735,72,26,17236347461,0
68736,72,22,16455531027,0
68737,73,50,4713340032,0
68738,65,28,97162678179,0
68739,73,40,6351332960,0
68740,71,18,19458079200,0
68741,73,24,13772334800,0
68742,74,18,9735206208,0
68743,72,12,15846213465,0
68744,68,6,64764789488,0
68745,76,28,4037943280,0
68746,75,18,7253318883,0
68747,74,18,8099965475,0
68748,72,24,13911690968,0
68749,70,24,28085609664,0
68750,70,16,28564250356,0
68751,76,24,5108069216,0
68752,71,12,32421066768,0
68753,68,14,61137395571,0
68754,65,4,169000000000,0
68755,73,14,14075503071,0
68756,70,0,46155459225,0
68757,79,56,978148512,0
68758,77,38,3022220090,0
68759,78,38,1915268960,0
68760,73,20,8898488304,0
68761,72,4,19834688660,0
68762,60,16,507000000000,0
68763,70,0,38325169397,0
68764,66,8,121000000000,0
68765,70,14,37077816437,0
68766,74,32,6354373320,0
68767,72,14,20313853040,0
68768,73,20,13399250679,0
68769,74,20,9282324240,0
68770,70,6,35423758080,0
68771,74,22,7381196825,0
68772,72,10,22218607243,0
68773,78,54,1338457120,0
68774,74,22,7956392080,0
68775,65,22,93849706170,0
68776,75,40,3784990238,0
68777,73,22,11190699684,0
68778,73,20,12994386336,0
68779,63,6,246000000000,0
68780,69,18,38795756589,0
68781,72,14,17162405700,0
68782,76,26,4753640652,0
68783,79,52,1160106048,0
68784,67,26,93108049920,0
68785,78,42,1873970484,0
68786,75,20,7504702732,0
68787,73,24,10357606800,0
68788,76,46,4400208128,0
68789,62,6,427000000000,0
68790,76,36,1967427132,0
68791,73,16,12052383120,0
68792,71,12,26721275904,0
68793,74,40,4806730080,0
68794,71,4,25278417460,0
68795,72,22,11872618880,0
68796,74,12,11324280891,0
68797,81,64,354278080,0
68798,71,20,25471634467,0
68799,74,18,10493116516,0
68800,70,24,26046233600,0
68801,70,26,24621411888,0
68802,73,36,11424942718,0
68803,66,8,113000000000,0
68804,67,18,50914460312,0
68805,73,20,13532672480,0
68806,74,8,10541453215,0
68807,75,42,3482384304,0
68808,73,16,16451613981,0
68809,75,48,4160401616,0
68810,76,36,3108110802,0
68811,70,4,42716881928,0
68812,73,12,12071594492,0
68813,70,18,29852536926,0
68814,65,20,71330121207,0
68815,64,18,166000000000,0
68816,68,8,92839418688,0
68817,68,14,53376759969,0
68818,66,4,157000000000,0
68819,74,28,6546947715,0
68820,78,48,2066239800,0
68821,79,44,1066765104,0
68822,77,40,2254250964,0
68823,67,12,113000000000,0
68824,66,28,57739859200,0
68825,69,12,50928423924,0
68826,72,24,12214556676,0
68827,75,20,5336214417,0
68828,80,40,1022750985,0
68829,71,14,21659689392,0
68830,63,6,218000000000,0
68831,70,4,44281131984,0
68832,77,18,3565499148,0
68833,64,6,217000000000,0
68834,73,14,12740433629,0
68835,69,38,20531077533,0
68836,73,16,11786878836,0
68837,72,24,14873541872,0
68838,74,26,5283864900,0
68839,69,18,33007946248,0
68840,63,6,283000000000,0
68841,77,38,2246734845,0
68842,68,18,44720376743,0
68843,76,56,2552406725,0
68844,78,44,1883501562,0
68845,69,32,15830896512,0
68846,61,0,660000000000,0
68847,74,26,8930662641,0
68848,73,36,8079403644,0
68849,73,44,3619325808,0
68850,74,24,10576379856,0
68851,78,46,1415108208,0
68852,69,2,65446510308,0
68853,77,26,2682749684,0
68854,75,14,8285918331,0
68855,70,8,39072214840,0
68856,67,6,75880514080,0
68857,76,30,4193961312,0
68858,71,24,17388942096,0
68859,76,30,4655657312,0
68860,71,16,20006653192,0
68861,73,20,11573611098,0
68862,66,10,120000000000,0
68863,72,24,15068742672,0
68864,72,8,19625519520,0
68865,69,12,35843539200,0
68866,68,14,67793596080,0
68867,74,18,8670148032,0
68868,70,10,35844412896,0
68869,74,34,3704391936,0
68870,65,6,135000000000,0
68871,72,26,17050138240,0
68872,66,14,103000000000,0
68873,76,26,5378139900,0
68874,71,8,22407695964,0
68875,62,4,379000000000,0
68876,79,38,1268518208,0
68877,72,26,7908134706,0
68878,74,36,6461790336,0
68879,72,12,21505090548,0
68880,70,18,30922356612,0
68881,73,18,13710500746,0
68882,75,34,7844166225,0
68883,71,32,17878640640,0
68884,71,28,16337857900,0
68885,73,32,10970968944,0
68886,76,20,4393663274,0
68887,75,36,5228665968,0
68888,71,26,17000881065,0
68889,72,16,19388838224,0
68890,76,30,2256557792,0
68891,71,28,16768847160,0
68892,64,0,249000000000,0
68893,70,42,28829122560,0
68894,72,10,19011097188,0
68895,72,20,11251734498,0
68896,70,28,21399793280,0
68897,71,24,15683994216,0
68898,74,40,6517793856,0
68899,73,18,11540363768,0
68900,76,56,3412839361,0
68901,75,32,6185340928,0
68902,70,24,21609054450,0
68903,73,22,12934595683,0
68904,66,6,110000000000,0
68905,72,16,18546557340,0
68906,71,18,30726116890,0
68907,75,36,3424856208,0
68908,75,44,2292187392,0
68909,71,24,16453485405,0
68910,70,14,30341178801,0
68911,68,18,35025420671,0
68912,73,18,14029962161,0
68913,72,26,14685546889,0
68914,65,6,130000000000,0
68915,67,8,83646173664,0
68916,74,16,9740036404,0
68917,75,22,6066596220,0
68918,65,2,159000000000,0
68919,71,18,25371538310,0
68920,67,8,88293479814,0
68921,73,18,12372221520,0
68922,72,16,12124454652,0
68923,74,32,8965968192,0
68924,79,46,1529222400,0
68925,74,12,9581842256,0
68926,73,20,12594288384,0
68927,71,6,24824410848,0
68928,67,12,88840580928,0
68929,69,12,48462148368,0
68930,74,16,8565187360,0
68931,72,14,19393155488,0
68932,79,42,1394602254,0
68933,75,28,5975617406,0
68934,77,42,2421298560,0
68935,77,32,2986211643,0
68936,70,12,32471218080,0
68937,73,44,7143470118,0
68938,75,34,4097523780,0
68939,66,6,126000000000,0
68940,67,37,0,1
68941,73,18,15036554725,0
68942,72,14,15719359904,0
68943,75,74,993629448,0
68944,78,52,1481471635,0
68945,67,18,74977633808,0
68946,72,16,15462574002,0
68947,76,36,4405646210,0
68948,78,38,2020163495,0
68949,73,18,9670545408,0
68950,72,12,20328465408,0
68951,71,24,22448631555,0
68952,72,8,21998825520,0
68953,69,16,40667689244,0
68954,73,14,14752129518,0
68955,75,32,5323121836,0
68956,73,18,11648202944,0
68957,69,30,28702061172,0
68958,69,6,63586783078,0
68959,69,8,50443674624,0
68960,75,10,7941639643,0
68961,74,22,9851873925,0
68962,75,14,7651369372,0
68963,71,2,22788385452,0
68964,72,8,22433296816,0
68965,72,20,18337219488,0
68966,72,16,15241251648,0
68967,70,26,15256186760,0
68968,82,54,342229960,0
68969,73,36,4506161218,0
68970,77,46,2675998080,0
68971,73,6,12006100324,0
68972,64,2,137000000000,0
68973,68,24,44558169876,0
68974,75,24,7247459520,0
68975,63,8,313000000000,0
68976,74,24,9601079061,0
68977,72,2,23509552180,0
68978,56,0,2220000000000,0
68979,66,12,136000000000,0
68980,74,36,7829272136,0
68981,71,24,15474211893,0
68982,77,42,1507209607,0
68983,70,18,31311823436,0
68984,77,12,4039008204,0
68985,73,24,9740521203,0
68986,68,6,50596649376,0
68987,64,10,225000000000,0
68988,73,42,5233397495,0
68989,72,18,18177331776,0
68990,67,28,37069319676,0
68991,76,30,3919889844,0
68992,77,36,3000237840,0
68993,73,24,9392177126,0
68994,75,18,7514856672,0
68995,67,10,83091445980,0
68996,71,8,29001606656,0
68997,75,8,8669224288,0
68998,67,6,76221693927,0
68999,75,62,1009350813,0
69000,74,16,9669616767,0
69001,69,4,48550338640,0
69002,68,10,45340322832,0
69003,68,14,63049739114,0
69004,70,32,11768407398,0
69005,77,28,3224762136,0
69006,70,32,14830708437,0
69007,79,48,1072252259,0
69008,54,0,2320000000000,0
69009,75,16,6633524232,0
69010,78,42,1924618472,0
69011,76,40,1972615504,0
69012,72,16,19743454773,0
69013,71,18,19262694312,0
69014,73,22,12397063200,0
69015,77,44,2674593072,0
69016,77,30,3087267840,0
69017,75,36,2171507344,0
69018,74,50,2483581725,0
69019,76,30,2184660234,0
69020,69,2,58844368944,0
69021,75,22,6564494184,0
69022,73,26,8168363756,0
69023,69,10,42146190580,0
69024,73,14,14228031129,0
69025,75,30,6821973061,0
69026,76,44,2772115808,0
69027,74,16,8231879903,0
69028,66,12,94659994660,0
69029,66,10,114000000000,0
69030,72,14,13845286656,0
69031,74,30,5476396536,0
69032,73,18,15224904456,0
69033,72,10,18051348560,0
69034,71,22,23871704400,0
69035,71,20,23075360231,0
69036,69,38,14644022400,0
69037,67,14,58697112060,0
69038,73,38,9565055424,0
69039,74,12,8007103175,0
69040,72,8,18516946101,0
69041,74,24,7940644705,0
69042,75,24,6451111231,0
69043,75,32,5238122628,0
69044,73,18,12650923479,0
69045,73,48,8591932307,0
69046,74,18,9881326772,0
69047,76,42,3367530688,0
69048,71,28,15650552640,0
69049,72,8,21318499008,0
69050,72,26,10379093599,0
69051,67,10,66146817800,0
69052,70,16,28806894000,0
69053,68,12,73216536554,0
69054,69,14,37780376425,0
69055,75,32,4202808376,0
69056,75,30,4427122496,0
69057,70,8,34547349835,0
69058,68,18,51710879400,0
69059,71,12,20753797120,0
69060,69,20,23292263860,0
69061,65,2,188000000000,0
69062,76,24,3587251232,0
69063,69,22,25820331408,0
69064,79,46,1186731255,0
69065,74,30,5736787400,0
69066,73,10,14798779101,0
69067,66,16,97090579266,0
69068,73,20,10749408768,0
69069,74,56,1594609128,0
69070,65,4,184000000000,0
69071,75,20,6479794915,0
69072,75,24,6063308200,0
69073,72,28,12688720320,0
69074,71,20,23620028180,0
69075,74,30,10430440386,0
69076,70,6,40957784496,0
69077,72,24,16308339668,0
69078,75,26,5617731035,0
69079,70,16,14638868648,0
69080,65,2,194000000000,0
69081,71,16,24707986442,0
69082,69,2,67659301632,0
69083,72,24,12393870064,0
69084,68,6,89236702800,0
69085,76,36,4355468900,0
69086,75,16,7283002232,0
69087,71,4,23183867976,0
69088,74,28,8488821329,0
69089,62,16,229000000000,0
69090,75,28,6657790860,0
69091,65,0,167000000000,0
69092,78,30,1798633888,0
69093,77,40,2771008245,0
69094,74,28,8948134189,0
69095,66,8,84197272527,0
69096,75,22,7637461965,0
69097,70,8,43973447184,0
69098,68,14,68304047040,0
69099,77,26,2953619640,0
69100,71,26,12568813019,0
69101,75,26,6187038228,0
69102,71,10,20869227356,0
69103,74,22,7023339824,0
69104,70,22,21727952360,0
69105,76,44,2431982304,0
69106,73,14,11957368129,0
69107,73,24,13517720116,0
69108,72,14,17469697577,0
69109,75,46,4188302382,0
69110,73,40,10838050560,0
69111,75,24,6597899196,0
69112,71,35,0,1
69113,74,22,9225397460,0
69114,78,26,2586994824,0
69115,72,28,10707520181,0
69116,71,24,19625026176,0
69117,72,20,12413798600,0
69118,67,16,76676480757,0
69119,71,32,13659592800,0
69120,75,30,4461086592,0
69121,72,16,13387216255,0
69122,73,20,14864977953,0
69123,58,6,947000000000,0
69124,66,4,155000000000,0
69125,74,20,7824219972,0
69126,64,48,45174614166,0
69127,73,16,15262859640,0
69128,75,34,5093852699,0
69129,74,18,10962367584,0
69130,75,26,5255869168,0
69131,76,12,5286501135,0
69132,69,2,45593115344,0
69133,73,2,13940344896,0
69134,74,36,4948391808,0
69135,67,20,46561752000,0
69136,72,16,14040394100,0
69137,72,30,12125298564,0
69138,77,30,2513146315,0
69139,70,8,39095479423,0
69140,74,20,7603447050,0
69141,69,30,43815215360,0
69142,74,16,11010612608,0
69143,75,32,5083274180,0
69144,74,26,6848235372,0
69145,72,10,23879275947,0
69146,79,52,1113373416,0
69147,69,24,44990568320,0
69148,70,20,18716125932,0
69149,69,6,41409969660,0
69150,70,14,35975825408,0
69151,75,28,6546853992,0
69152,65,6,192000000000,0
69153,71,20,19770989484,0
69154,60,2,753000000000,0
69155,61,6,247000000000,0
69156,74,56,5108108040,0
69157,73,12,12027727260,0
69158,66,6,107000000000,0
69159,77,38,3114956068,0
69160,75,30,2952451642,0
69161,65,26,156000000000,0
69162,79,50,786132352,0
69163,69,28,39263084128,0
69164,68,20,65816133642,0
69165,69,12,55083617453,0
69166,69,8,36730376440,0
